,saleprice
245,316851.2904086007
246,266113.32750288805
247,129748.1746142497
248,117517.6905714453
249,166111.88759162597
250,306932.16609273583
251,315652.7048988303
252,151826.97330021212
253,234266.9342820478
254,224777.39681672267
255,195270.92410279065
256,104319.68847314036
257,80025.1365684777
258,438784.5269438013
259,215926.95135875407
260,260493.43464443955
261,182152.05720500107
262,145264.90266822896
263,106409.78505688999
264,170065.65846522193
265,270676.40653428796
266,157141.7586320669
267,149440.65295960027
268,200747.91485873098
269,184588.09828046407
270,148935.88142233866
271,195388.74750038367
272,211903.11100808787
273,168309.68246398913
275,116382.63953057514
276,164527.1938099342
277,134918.333798092
279,87252.33162485539
280,121768.70682403502
281,248396.12426252785
283,125034.61221699459
284,91549.42550923505
285,131307.005398703
287,221120.56585331628
288,97480.64385744925
289,81185.88155478667
290,149312.37227346018
291,93469.12631003084
292,128343.85207487794
293,61698.77974559937
294,97051.50582725229
297,210346.50956774896
298,258973.4013975943
299,244145.88814877078
301,192142.00138842853
302,327343.1590030433
303,122899.8918385487
304,142131.16972752806
305,68580.20999870037
308,210811.70171774406
311,242497.41621965694
312,240045.84801628368
313,238671.7547234086
314,276858.5730291962
315,135114.6193757224
316,379312.77429872996
317,393004.442879722
318,276678.42049466504
319,228941.28274726679
321,74481.55811752364
322,119803.92141384674
323,151169.79966133833
324,286272.7109519973
325,133776.7919771196
327,173886.99786561035
328,167484.8800788402
329,215634.62313469555
330,136378.0548993783
331,172801.5073495884
333,163017.61639663007
335,103699.84489924143
336,168434.91314835998
337,106978.79193891758
338,124753.99001661636
339,120092.23140903623
340,167592.80841439596
341,223417.78106201184
342,104952.67985972768
343,152702.04977587666
344,175905.66111204182
345,285241.5546422291
346,237382.6722558438
347,168911.99677281125
349,216097.18725720257
351,143488.83111156966
352,155540.0488285991
353,112859.58421394436
354,309119.2901220218
355,136950.25688713643
356,266148.46434942505
357,145794.78591626853
358,214036.09021243808
359,249643.6436962947
360,105447.37231459544
361,139331.9437289082
362,165972.16708909246
363,64391.690386901144
364,157645.57023328985
365,193977.6325817579
366,298697.845727788
367,248513.6830428401
368,228395.8188394443
369,214653.00686133167
370,114979.02792513827
371,212835.64570918042
372,107857.64821107822
373,161756.14090665086
375,123608.71417126775
376,292791.3268331011
377,179297.29301741705
378,282638.7888460382
379,232552.21456089674
380,122595.17396111497
381,153990.94411845025
382,126767.68243539323
383,348400.75103260827
384,322035.60940547974
385,219804.76629343486
387,166814.20130683374
388,203190.39348283838
390,119384.12606337183
391,94094.00689412374
392,321112.6935621271
393,154737.75515579045
394,124292.64974979905
395,171880.08488349672
397,190596.8192574898
398,196254.701486336
400,101040.24760642793
401,216267.36972474845
402,236598.93003379123
403,121774.92068413417
404,289426.1009442142
405,135359.1301656081
406,122585.87569184926
407,138264.1120867108
408,236186.75348048838
409,295250.45046996884
410,139156.4124843981
411,127275.75774287179
412,147942.77585468552
414,99282.20243597536
415,267885.40743950626
416,333651.081707176
417,123601.71737971931
419,113106.74531758136
420,140004.59071939596
421,249580.21204944467
422,118057.73298614583
423,248901.42052419658
424,118098.76129987981
425,214289.33085540077
426,395093.0845358755
427,199854.9380633462
428,213152.1928124637
430,281384.22372925375
431,96735.21436490845
432,144089.4415997715
433,126671.25816236052
434,198799.3030271689
435,96793.17125779676
436,324377.8249789296
437,222374.84133887797
438,177751.48678778613
440,142590.71287556947
443,118423.16838684515
446,248729.50308587035
447,30625.905490676436
448,89268.9412945322
449,301070.58791856724
450,132084.78987062766
452,285799.3339152476
453,246467.3701821157
454,158336.83472881583
455,212714.0063589073
457,227770.61798079356
458,110348.0022070315
459,232571.90073555429
460,118962.35005146981
461,135630.42616180982
462,131154.8121152629
463,150399.09196599963
464,533450.9210728916
465,120739.93520192752
466,220065.00067988868
469,92054.70055400301
470,129422.4591111124
472,243869.0236669858
474,98398.60909220115
475,236672.2500767638
476,218904.93759930492
477,116711.88878509997
478,142483.29708437805
479,92271.99521511432
480,191474.60732581455
483,104453.84924445777
484,184773.55210602228
485,296697.13784483355
486,152044.15021512873
488,183496.58727116938
490,140750.93580813176
491,145721.9978943453
492,222476.85299312533
493,186082.2923973893
495,374378.8622237159
497,113917.52597099211
498,127923.50368359004
500,107776.54691848093
501,178840.7316994343
502,218205.84138737892
503,206720.58858216996
504,141071.8833260268
505,275276.37489138736
507,269750.34970158513
509,102807.46604892451
510,255638.68019900093
511,128261.53802376517
512,117276.81913547416
513,133706.99221891383
514,142115.25287758477
515,34369.49748724367
516,203053.07165250502
517,170401.64309579215
518,202607.02060114173
519,258399.61050443386
520,270252.96009030845
521,105594.59997725116
522,138434.01876554673
524,124813.29736358704
526,435253.4207142786
527,188057.72562662978
528,121413.3388543685
529,135779.31930201143
530,23775.80960930782
531,113768.96149555952
532,206626.47801566083
533,145023.7128850136
534,185878.4872924477
535,185180.7120740464
536,153021.58749289843
537,67363.67365108477
538,240624.76723503816
540,158143.86657206152
541,145921.47125436447
542,99740.611664716
543,75588.12952448626
544,118204.22196972421
545,228302.26942926232
546,335288.0825996336
547,243827.2020463963
548,113973.21295853943
549,87404.90868508694
550,320895.32155576034
551,128956.98098308832
552,292000.434786073
555,235578.15948401968
556,81635.61487248563
557,113407.58789299907
558,139968.66817233796
559,113884.23564670786
560,170248.548903823
561,113617.97497584559
562,158437.33857874072
563,173027.18737096156
564,156021.96541324895
565,129497.56874850579
567,124238.3788059098
569,121440.58443432659
570,154594.60715688788
572,122063.90031224921
573,101335.23595305781
574,152149.4686793827
575,185905.86762152117
576,123496.95882307105
577,181618.5463785458
579,194682.4028071409
580,108919.82353739912
581,153574.6596175371
582,144916.43969339904
583,315496.69070662
584,103382.52247940942
586,172640.12958590777
587,160466.43110061146
588,125760.40613979657
589,294405.9115110654
590,227335.16313969708
591,132258.21404938344
592,117300.91072943513
593,133806.43654295357
595,336116.4271447115
597,141847.92098123278
598,143514.03730797823
599,98003.5986555668
600,375482.4573610951
601,129262.7261468348
603,120578.62341869676
605,227361.0244092081
606,92390.29815687328
607,127662.94415676812
608,112472.48269584983
609,157576.3959752221
610,120562.91336091753
611,118006.29339691567
612,361669.6571241094
614,143440.98928159487
615,132004.41224971987
616,11014.331481400091
617,207237.11057011157
618,273755.0416558697
619,38382.72973347432
621,211102.6362012668
622,102872.23544976102
623,147408.3895085588
624,108711.70789728743
625,146946.6241555644
626,140339.88424522104
627,198133.53292878513
628,101258.03400788354
629,364100.8037580785
630,153094.27929067903
631,196053.60976522203
632,186792.84639869304
633,132166.73979857838
634,60204.629466541825
635,142026.94673689353
637,143949.66164321138
638,151879.95610841707
639,147166.70082703943
640,148136.07214072294
641,310343.88310605456
642,139870.844742589
643,245763.95068433782
644,261758.34568964376
646,61246.25981923223
648,178975.3291138455
649,129715.22387405872
651,149119.90795683968
652,114366.40860047862
653,105525.67861129371
654,158113.9103594157
656,150477.10627218886
657,202478.55924948162
658,154263.9724363755
659,277105.2909089959
660,201886.94396376313
662,179241.35097393775
663,187196.23842628874
665,392701.4553149836
666,243406.20892292296
667,219917.15778306522
668,172707.21597468294
669,182970.82483197108
670,299931.5402325868
671,225526.9894518305
672,248999.0242130146
675,123658.66687359294
676,133910.9179595979
677,142501.55779210373
679,151870.14529760455
680,116130.23189645843
681,347560.637533356
682,210040.37019563286
683,168885.91440764169
684,223964.1184004869
686,159353.76870545765
687,203599.1967399952
688,416089.1387518276
689,148745.00419016386
690,175939.77821701815
691,70178.62451008124
693,298451.28503297933
694,119031.08144156607
696,158596.24268515702
697,233269.63594309718
698,348022.94347073755
699,108264.89798339232
700,243175.69360838502
702,154202.57310122217
703,152774.41706140328
704,133639.91362859288
705,316864.47964279307
706,280675.53763237305
708,134075.75936060975
709,95237.41607057131
710,302300.0227603788
711,227965.75709149544
712,102871.36965038806
713,141085.96013975976
715,129822.04818248158
716,239868.4376255434
717,310031.525528445
718,212584.69667203663
719,204636.4077524426
720,218478.66597570517
721,218638.05957715085
722,259539.1778679932
723,145314.67062164724
724,110758.08400174404
725,297036.47678282426
726,194509.6657045734
727,183754.01844520686
728,125966.25010442347
729,280169.5266709503
730,83149.55554995501
731,252605.10636766354
732,183086.6756615095
734,150450.2370528257
736,166803.50378124704
737,156027.0797041261
739,146456.56319217363
740,140805.442432655
741,224048.99425454874
743,152912.54697384848
748,237660.59028665803
750,330162.6993537613
751,255361.55450436543
752,159245.54736879538
753,138440.73498016933
755,164832.51906780933
756,107752.50453856219
757,455057.9815282421
758,69869.71796561207
759,153691.4014554181
760,228502.79341981243
761,145503.673406168
762,218052.95167678752
763,134443.50231274686
764,251110.96927623934
765,159981.93405287288
766,313348.73249873763
767,159792.60478082043
768,202074.33889142238
769,304594.5733492904
770,135549.37761838053
771,263673.3685903683
772,156408.70708871356
776,144708.03453856223
777,243574.9976900977
779,131718.88859355397
780,175014.06205167327
782,400074.3238537004
783,93392.47398046864
784,123192.79239752746
785,118374.2155942856
787,264790.11059579055
788,118692.41864036006
789,298574.1851683695
790,192450.22436646718
791,182527.7187579246
794,290736.8175538619
795,171167.90335905974
796,198305.789782251
797,147391.73032344642
798,264139.9520934182
799,252516.53036539938
800,219415.81518624868
801,133860.4830857487
802,117898.53934395516
803,156552.72917609202
806,122142.77815858732
807,127520.65958376971
808,180301.27900447574
809,157240.39545879874
810,116179.96122163071
811,154476.74378046376
814,191454.66757345153
815,249329.28870423173
816,213431.27922484663
817,245650.70425304447
818,86788.94044786759
819,119766.69820820568
821,172168.2062922086
822,104215.33571464404
823,346240.5108315005
824,130372.37214979855
825,171730.76945305004
826,232738.00032588
827,370194.3477251965
829,196071.22004052688
830,152955.52682336932
831,141369.17052441114
832,159628.04318199042
834,213450.56076777575
835,149240.21976761243
836,113438.11960353555
837,356610.53026754834
838,155395.40116341197
839,127420.1677184776
841,208866.46150028423
842,216820.81252376022
844,135520.8321698716
845,166135.01930567148
846,177968.029043427
848,244140.44862596964
849,100007.01346554136
850,171442.2454500099
851,152455.21324554898
853,125082.23348473513
855,176164.83532048005
856,118333.08377167294
857,237906.13307159263
858,101154.07483149003
859,191438.6606934032
861,337763.57889556244
862,119109.11133706037
863,127754.34985493957
864,170282.19762838384
865,161371.4591904082
866,191368.71252103682
869,173399.30036552477
871,251995.10137497477
872,354024.10708117334
873,211703.087491309
874,189919.79387347313
875,231980.48984889302
876,121284.00721833756
877,109306.31591148746
878,122163.61215345805
